X,y
-10.0,285.9671415301123
-9.899497487437186,273.81851352473933
-9.798994974874372,275.93980298409775
-9.698492462311558,279.0155817639995
-9.597989949748744,255.8267195797028
-9.49748743718593,250.27045841465002
-9.396984924623116,262.90813532661
-9.296482412060302,249.35513818064805
-9.195979899497488,231.61143527754098
-9.095477386934673,236.41777235071027
-8.99497487437186,221.1045922948748
-8.894472361809045,215.88867352563426
-8.793969849246231,217.83340014552323
-8.693467336683417,191.2093858819996
-8.592964824120603,188.08202543235058
-8.492462311557789,194.75794842416306
-8.391959798994975,185.36273700250916
-8.291457286432161,193.80435055127535
-8.190954773869347,176.8130700197683
-8.090452261306533,167.06231184147398
-7.989949748743719,191.19447915407753
-7.889447236180905,169.6934756002204
-7.788944723618091,168.10037232237732
-7.688442211055277,148.71206461396451
-7.5879396984924625,153.1107799616369
-7.4874371859296485,155.31949836496565
-7.386934673366834,138.41660648481084
-7.28643216080402,149.46039676384612
-7.185929648241206,135.53450853274552
-7.085427135678392,134.5220413157336
-6.984924623115578,127.38060060329379
-6.884422110552764,147.93974101278718
-6.78391959798995,125.36188389261714
-6.683417085427136,111.06024835292477
-6.582914572864322,126.06391279619163
-6.482412060301508,101.89173773831409
-6.381909547738694,112.51112528112506
-6.28140703517588,87.20870771552157
-6.180904522613066,89.96707261876551
-6.080402010050252,101.72167415006015
-5.979899497487437,103.70246080513071
-5.879396984924623,94.65681556107268
-5.7788944723618085,88.47259219947557
-5.6783919597989945,83.36458487183873
-5.57788944723618,68.3975532586196
-5.477386934673366,72.85208694309766
-5.376884422110552,72.37250171238642
-5.276381909547738,84.53907660930159
-5.175879396984924,74.45360669811383
-5.07537688442211,50.497196234307296
-4.974874371859296,68.53921599757665
-4.874371859296482,58.6789365453482
-4.773869346733668,53.052526922523086
-4.673366834170854,63.29110192025131
-4.57286432160804,64.8975308932507
-4.472361809045226,61.37413802609039
-4.371859296482412,41.20356729952785
-4.271356783919598,44.09862900025656
-4.1708542713567835,48.159001830007455
-4.0703517587939695,52.318038074587136
-3.9698492462311554,35.54766824249101
-3.8693467336683414,36.320249202074734
-3.7688442211055273,25.011522106610244
-3.6683417085427132,22.071443014010086
-3.567839195979899,40.17800941709366
-3.467336683417085,43.694997947383435
-3.366834170854271,27.55294744458402
-3.266331658291457,36.50943316820839
-3.165829145728643,28.352124498853897
-3.065326633165829,16.60683129160437
-2.964824120603015,25.054854012206427
-2.8643216080402008,35.2647372714373
-2.7638190954773867,18.030189395522026
-2.6633165829145726,32.59956905479418
-2.5628140703517586,-10.619031304022117
-2.4623115577889445,22.483336551037404
-2.3618090452261304,13.881278490265352
-2.2613065326633164,8.827835134012064
-2.1608040201005023,11.603221765001493
-2.0603015075376883,-10.26176525519809
-1.9597989949748733,6.406119433788705
-1.8592964824120592,11.223482978822917
-1.7587939698492452,21.541421192850876
-1.6582914572864311,0.7505065746181288
-1.557788944723617,-2.9203947294697494
-1.457286432160803,-0.5610920640870827
-1.356783919597989,12.963041151263809
-1.2562814070351749,6.509677203513331
-1.1557788944723608,-2.6016852678918516
-1.0552763819095468,7.3629462939627786
-0.9547738693467327,2.796007179548934
-0.8542713567839186,11.167245844825366
-0.7537688442211046,-5.823566215660474
-0.6532663316582905,-2.3028834290594244
-0.5527638190954764,-3.109965650409479
-0.4522613065326624,-13.926051226226619
-0.3517587939698483,3.6288879301114307
-0.25125628140703427,3.297429315824297
-0.1507537688442202,0.8178071251983782
-0.05025125628140614,-1.4387982800407024
0.05025125628140792,-13.045629341667748
0.15075376884422198,-2.8367655935029346
0.25125628140703604,-1.735243445614148
0.3517587939698501,-5.94805235687112
0.45226130653266416,0.9052863645651343
0.5527638190954782,7.062679725439397
0.6532663316582923,22.44866237565673
0.7537688442211063,5.95781822831587
0.8542713567839204,7.473385273859805
0.9547738693467345,4.899868005793802
1.0552763819095485,-12.736334662522996
1.1557788944723626,7.053893593175827
1.2562814070351767,8.849593834467468
1.3567839195979907,33.8685767774879
1.4572864321608048,8.362014452590287
1.5577889447236188,14.411170501692741
1.658291457286433,12.219256889447918
1.758793969849247,2.1108762486373944
1.859296482412061,26.51777133850392
1.959798994974875,23.961364618931082
2.060301507537689,25.76544939139207
2.160804020100503,10.234955532101104
2.2613065326633173,34.89107787868501
2.3618090452261313,8.439533360865365
2.4623115577889454,29.982128676443665
2.5628140703517595,47.73423227638216
2.6633165829145735,17.701035577005545
2.7638190954773876,23.78074887250339
2.8643216080402016,32.338171689814835
2.9648241206030157,28.265437898372372
3.0653266331658298,19.812701059657613
3.165829145728644,38.084710579352425
3.266331658291458,28.916393685192944
3.366834170854272,46.47630965015628
3.467336683417086,34.80770205300554
3.5678391959799,61.823452027246695
3.668341708542714,40.8743431656253
3.768844221105528,47.929633569035914
3.8693467336683423,61.789398077082986
3.9698492462311563,43.910164441529
4.07035175879397,61.11859318458074
4.170854271356784,74.60121214422324
4.2713567839195985,48.201347548834846
4.371859296482413,68.92951830300696
4.472361809045227,72.54961201359356
4.572864321608041,80.69722167249648
4.673366834170855,63.49829925974524
4.773869346733669,65.71265818167461
4.874371859296483,87.2466624428663
4.974874371859297,88.16772052339775
5.075376884422111,90.93403382908188
5.175879396984925,95.1854234853387
5.276381909547739,88.2731347695185
5.376884422110553,100.80896408203655
5.477386934673367,104.89080149872507
5.577889447236181,98.35081677097494
5.678391959798995,127.74693477837518
5.778894472361809,117.48298212192314
5.8793969849246235,104.54768571684504
5.9798994974874375,126.80292908146471
6.080402010050253,114.32785312929678
6.180904522613066,135.84339723562658
6.2814070351758815,143.51699288509698
6.381909547738694,127.74330433851519
6.48241206030151,149.66358377167364
6.582914572864322,148.29793123598202
6.683417085427138,156.5916275841373
6.78391959798995,171.60046435849574
6.884422110552766,154.50076644988022
6.984924623115578,153.80000357447517
7.085427135678394,156.88554306012475
7.185929648241206,162.126511175244
7.286432160804022,174.07812812946452
7.386934673366834,182.88580070066766
7.48743718592965,186.92692920488585
7.5879396984924625,197.1781984912188
7.688442211055278,193.84333423909933
7.788944723618091,213.11620994154362
7.8894472361809065,200.8624592174299
7.989949748743719,235.69948212573308
8.090452261306535,219.80383137770318
8.190954773869347,210.085554306295
8.291457286432163,213.1187813904402
8.391959798994975,233.88361155426514
8.49246231155779,232.11604510954558
8.592964824120603,246.84306799488422
8.693467336683419,249.84843392104682
8.793969849246231,249.8613677002791
8.894472361809047,247.65592332788904
8.99497487437186,246.5701964736282
9.095477386934675,262.90893194191926
9.195979899497488,281.6540866781152
9.296482412060303,281.0076579786623
9.396984924623116,272.2465590829087
9.497487437185931,292.33358699139745
9.597989949748744,300.41338692321955
9.69849246231156,293.7406786871542
9.798994974874372,310.1961485620436
9.899497487437188,315.38123367066004
10.0,309.57029702169376
